name,type,categories,floors,external_id,location_id
NAILS STUDIO BY JEED,store,Health & Beauty,,9d062eb6-a0eb-51b9-a12d-eb028ddf5847,el_67f9022cb709ef0001f8472f
SUKIYA,store,Food & Beverage,,758f30b2-370e-566f-929a-1698d78d52af,el_67f9022cb709ef0001f84730
BABYSMILE GACHAPON,store,Others,,a717d7f9-355a-5930-bc95-c39ad433d7c6,el_67f9022cb709ef0001f84731
TRUE,store,Technology,,86ee0e84-6500-5446-9199-af4df68297ee,el_67f9022cb709ef0001f84732
JAYMART IOT,store,Technology,,ace241e4-8c56-5823-82a9-b551caa80481,el_67f9022cb709ef0001f84733
IN LOVE,store,Fashion & Accessories,,f0c8d6f1-5772-5268-9a06-be64c57ea892,el_67f9022cb709ef0001f84734
LALLA NAIL,store,Health & Beauty,,d81dcdf5-cb47-5bcc-a55b-2c88ce53b173,el_67f9022cb709ef0001f84735
GE SMART PHONE,store,Technology,,38c41dbe-6e6a-55e4-97d6-68de89d274ef,el_67f9022cb709ef0001f84736
NINETYNINE,store,Technology,,26fc5eaf-25f8-551d-83bc-fd3aa385314d,el_67f9022cb709ef0001f84737
FOTAYA,store,General Service,,a68847e3-3dc2-52bd-828d-83234cfb29d5,el_67f9022cb709ef0001f84738
PAIGUN HANDMADE,store,Fashion & Accessories,,b7a33920-5979-5dbb-bb2d-4366ec07a95b,el_67f9022cb709ef0001f84739
BOOST JUICE BAR,store,Food & Beverage,,22263304-5d88-58e1-854a-ccbef22d7cb4,el_67f9022cb709ef0001f8473b
COWAY,store,Home & Décor,,e5bc34f7-e56f-5bf1-82d8-2430a4a31c0e,el_67f9022cb709ef0001f8473c
KRO TRON,store,General Service,,74324819-c1cd-5691-ab6d-3ad295bd2178,el_67f9022cb709ef0001f8473d
B2S,store,Book & Stationeries,,214b16c5-f0af-5c0f-8c65-4a99be36e77b,el_67f9022cb709ef0001f8473e
SALAK SERSTHI,store,Government Services Point,,02b3ab12-985c-5ab1-a5e0-075150413684,el_67f9022cb709ef0001f8473f
SAEMAEUL,store,Food & Beverage,,d28933e9-e8f2-5241-9387-93be5546843e,el_67f9022cb709ef0001f84740
COMMY,store,Technology,,3b41fee4-013c-52b9-affd-67e61ba69b8c,el_67f9022cb709ef0001f84741
CENTRAL DEPARTMENT STORE,store,Central Department Store,,f2b78fa2-f58f-5c87-b819-1969ffa69232,el_67f9022cb709ef0001f84742
DAIRY QUEEN,store,Food & Beverage,,cc7d5b8b-231a-53d0-9d28-ecff2869ad3d,el_67f9022cb709ef0001f84743
POTATO CORNER,store,Food & Beverage,,0246e2dd-b349-5bd5-975b-b3068a1f57e7,el_67f9022cb709ef0001f84744
SHE'S JEANS,store,Fashion & Accessories,,c936ce7d-5353-59b1-a719-35bf922c7e82,el_67f9022cb709ef0001f84746
FUJI JAPANESE RESTAURANT,store,Food & Beverage,,650d31ef-3f25-5ef2-8492-0e3f0fc00198,el_67f9022cb709ef0001f84747
AUTO 1,store,General Service,,39132f11-ade1-5975-b5da-10b05cb87cfd,el_67f9022cb709ef0001f84748
TWELVE VICTORY (4),store,Bank & ATM,,fd81a271-fb86-5a06-b940-f1952b40d302,el_67f9022cb709ef0001f84749
SIAM COMMERCIAL BANK,store,Bank & ATM,,f772cff9-4d0d-5284-b634-dc65f70db8cb,el_67f9022cb709ef0001f8474a
DOLLAR BOUTIQUE,store,Fashion & Accessories,,1624e7a3-1644-58ce-99be-8c33e4aa1d51,el_67f9022cb709ef0001f8474b
CENTRAL DEPARTMENT STORE,store,Central Department Store,,f9a00d05-6f36-54d0-8461-f02329e0fd15,el_67f9022cb709ef0001f8474c
LYN AROUND,store,Fashion & Accessories,,097e3443-5c36-5e81-81a5-21a0e1a9ecdf,el_67f9022cb709ef0001f8474d
WAGASHI,store,Entertainment,,8e0eb0ed-c297-5d39-8ad8-d5c20e1800d7,el_67f9022cb709ef0001f8474e
O-LI-NO,store,Food & Beverage,,1f5bc6c6-de12-5aba-b33d-01c6959e56b4,el_67f9022cb709ef0001f8474f
PHO LUNG HO,store,Food & Beverage,,3da948fa-3c95-5ff5-b129-6e628ad3f98f,el_67f9022cb709ef0001f84750
ID PHONE (PHICOMM),store,Technology,,0e34c1fc-7ee2-5df4-adc9-24d2c927b842,el_67f9022cb709ef0001f84751
PHUPHA,store,Fashion & Accessories,,0f23ceff-8024-538c-a591-c1df73206f34,el_67f9022cb709ef0001f84752
MOSHI MOSHI,store,Home & Décor,,ef0a43b9-ca3d-5e93-8b06-1e2fe37b1625,el_67f9022cb709ef0001f84753
SIZZLER,store,Food & Beverage,,16025352-856b-5202-bc06-563f252c76ae,el_67f9022cb709ef0001f84754
SWENSEN'S,store,Food & Beverage,,83d06886-b26b-51f7-b212-0b575cf55812,el_67f9022cb709ef0001f84755
BANANA,store,Technology,,328e6097-7c9a-5524-81cb-85ef42477fde,el_67f9022cb709ef0001f84756
AIS,store,Technology,,be8690e1-300f-5afc-ac27-eae8b758279b,el_67f9022cb709ef0001f84757
FUTURE LIVING,store,Home & Décor,,0c9695f4-3136-5bfb-bda8-3e0d5a1fada5,el_67f9022cb709ef0001f84758
SUGAR FAMILY,store,Fashion & Accessories,,6c74a1f0-d083-5798-b8e8-03812e5617f4,el_67f9022cb709ef0001f84759
M SALAD CAFE & FOOD FOR LIFE,store,Food & Beverage,,09ffa740-b666-56d4-a0e8-81d6cfe0b866,el_67f9022cb709ef0001f8475a
WITH IT,store,Fashion & Accessories,,4724687f-2489-51a0-9117-88acbe62651c,el_67f9022cb709ef0001f8475b
HACHIBAN RAMEN,store,Food & Beverage,,38118f83-258f-5836-9c45-57552aa90396,el_67f9022cb709ef0001f8475c
MEE DEE,store,Health & Beauty,,225a32f6-4e8c-535f-8d94-ce9c86799e76,el_67f9022cb709ef0001f8475d
NGG,store,Fashion & Accessories,,0f1fc667-c554-577d-b324-aa64690f1bd1,el_67f9022cb709ef0001f8475e
GAMSAI SALAPAO,store,Food & Beverage,,1e7e0ae4-ff27-5c7d-abcb-09c707179ea0,el_67f9022cb709ef0001f8475f
PRADAP,store,Fashion & Accessories,,1dea19c5-a4b8-5be7-8c8f-8a16b093f5c5,el_67f9022cb709ef0001f84760
TAMNAK THONG 5,store,Fashion & Accessories,,03a82f5f-c00e-5c2f-bebe-91e6cbe89fff,el_67f9022cb709ef0001f84761
YVES ROCHER,store,Health & Beauty,,8bc3cfc5-b410-56f4-bfcb-cdf3e089fde0,el_67f9022cb709ef0001f84762
EYE CONTACT,store,General Service,,7a38e61f-6453-59af-a038-f6e2ef4b7f17,el_67f9022cb709ef0001f84763
ITGO,store,Technology,,e6fa7f0d-de70-5182-b383-9783259ae13d,el_67f9022cb709ef0001f84764
PLE AOUN MOBILE,store,Technology,,a875538b-733c-5511-9b3f-a4df4c74d311,el_67f9022cb709ef0001f84765
MISTER DONUT,store,Food & Beverage,,acd7bed0-a854-5c6a-8140-f4c04b556d89,el_67f9022cb709ef0001f84766
GOLFAKE MOBILE,store,Technology,,fd087943-5450-5697-9c9e-d2f0cb9516e7,el_67f9022cb709ef0001f84767
AUNTIE ANNE'S,store,Food & Beverage,,04c57005-e1df-5c69-9c4b-114f155f972a,el_67f9022cb709ef0001f84768
KARI KORI,store,Food & Beverage,,d94f30b1-2da0-5a3b-8e9a-01a8dbdb36e3,el_67f9022cb709ef0001f84769
TO BE ONE HAIR STATION,store,Health & Beauty,,a933712d-81a3-5574-adba-888d57b0a74c,el_67f9022cb709ef0001f8476a
BEAUTY BUFFET,store,Health & Beauty,,e51a2f3f-9041-51c2-8feb-6fbacc7f2491,el_67f9022cb709ef0001f8476b
PUNTHAI COFFEE,store,Food & Beverage,,783f491a-fb92-594a-a8c1-53a21d663964,el_67f9022cb709ef0001f8476c
BIG CAMERA,store,Technology,,7d93e3d6-7a4b-530a-9d95-2b1a28b8b64d,el_67f9022cb709ef0001f8476d
OCHAYA,store,Food & Beverage,,0ce80b6e-acb5-5bc5-897f-9e740bd00ce0,el_67f9022cb709ef0001f8476e
PERFECT WATCH,store,General Service,,be31c24a-09cf-5054-8133-c3ead1fc14b3,el_67f9022cb709ef0001f8476f
JOJI,store,Health & Beauty,,d1b75e07-0e97-5934-a222-6325fd455f11,el_67f9022cb709ef0001f84770
KPN,store,Edutainment,,171dc6b2-d029-564e-816f-d3fc571b7aa8,el_67f9022cb709ef0001f84771
THE PIZZA COMPANY,store,Food & Beverage,,a81c6063-b5bd-5a59-8ebb-7ce73723c03c,el_67f9022cb709ef0001f84772
SeEcha,store,Health & Beauty,,c9ba8c94-f90d-5b53-9fde-fccf68ff0581,el_67f9022cb709ef0001f84773
PROUDLY CANDY,store,Food & Beverage,,c2d4af47-e02c-5a14-954c-fc7d3be09fed,el_67f9022cb709ef0001f84774
ANNE KOKKE,store,Fashion & Accessories,,7b700b8f-694d-5f21-b546-68162840ba8c,el_67f9022cb709ef0001f84775
REUNROM X KARMART,store,Health & Beauty,,4a5210da-b591-54eb-b62a-150e52d9280b,el_67f9022cb709ef0001f84776
CENTRAL DEPARTMENT STORE,store,Central Department Store,,abdc2e61-e77b-5998-8e47-f343448a8112,el_67f9022cb709ef0001f84777
AUM PHUN,store,General Service,,8dd0543b-9004-5d1a-ac1e-5f2932caafb3,el_67f9022cb709ef0001f84778
TIME NARIKA,store,General Service,,a6a2f588-f47f-5138-bab3-ecbc2c4adb8c,el_67f9022cb709ef0001f84779
MAKOTO,store,Technology,,2f901f63-b9d2-5f5b-b38e-b4dd10521839,el_67f9022cb709ef0001f8477a
MC JEANS,store,Fashion & Accessories,,41520981-c6c2-5dc8-8095-173a13368e61,el_67f9022cb709ef0001f8477b
XIAOMI,store,Technology,,5834b343-b4cb-5c97-9c5b-402f4dbc8b51,el_67f9022cb709ef0001f8477c
WHITE STORY,store,Food & Beverage,,2ff1a481-be2f-519e-b0b2-ad93d054c187,el_67f9022cb709ef0001f8477d
I STUDIO,store,Technology,,719674de-1a65-5a9a-8dbd-cf176a12eee2,el_67f9022cb709ef0001f8477e
INTHANIN,store,Food & Beverage,,3f019e75-5608-5cbf-91b4-a30f19f0224b,el_67f9022cb709ef0001f8477f
MILK KIDS' SALON&NAILS,store,Fashion & Accessories,,2cfa1f34-cd56-51ad-af03-6aa681c47701,el_67f9022cb709ef0001f84780
MEWELRY DIAMOND AND SERVICES,store,General Service,,fb80eb95-f100-5d59-a450-98fb42afab9e,el_67f9022cb709ef0001f84781
JIB,store,Technology,,5710de4b-d725-52e8-8f96-a5f91dbd2bbd,el_67f9022cb709ef0001f84782
NUMSHA BRAND,store,Fashion & Accessories,,c47cce42-444c-522a-9f10-6b5b0c11253c,el_67f9022cb709ef0001f84783
OISHI RAMEN,store,Food & Beverage,,09297cc0-a3db-5789-a5cd-58d219b26f77,el_67f9022cb709ef0001f84784
IT CITY MOBILE,store,Technology,,354f4023-1742-5043-b9a3-4f94817352c3,el_67f9022cb709ef0001f84785
FRESH N' FRUITY,store,Food & Beverage,,35a60b02-4070-5f47-b89e-33e864879338,el_67f9022cb709ef0001f84786
YURI MOBILE,store,Technology,,4dbd21e9-df2f-5281-9851-346c3ae962de,el_67f9022cb709ef0001f84787
MEMO,store,Fashion & Accessories,,9bbc3acf-2636-5f1e-9c7a-584679dda464,el_67f9022cb709ef0001f84788
JELLY BUNNY,store,Fashion & Accessories,,fcb3ba02-d9cb-55ca-af98-42ee23ee2f67,el_67f9022cb709ef0001f8478a
U R THE,store,Fashion & Accessories,,69e27f18-6a4e-59da-9bf8-5814d1999bf1,el_67f9022cb709ef0001f8478b
CATWALK,store,Lifestyle,,8cf0485c-1dba-520b-bfe3-4240880b949e,el_67f9022cb709ef0001f8478c
KATSUYA,store,Food & Beverage,,5976b24f-9418-53bf-ab82-899c4b0026c1,el_67f9022cb709ef0001f8478d
SUKISHI CHARCOAL GRILL,store,Food & Beverage,,1475cb5b-cb45-5736-8a62-7ec0dc1d1cb1,el_67f9022cb709ef0001f8478e
LUCKY MOBILE,store,Technology,,b3d1c285-4d88-57f3-9477-ab075f57419b,el_67f9022cb709ef0001f8478f
AURORA,store,Fashion & Accessories,,e9dadd2e-972f-50f5-b4ae-60c1b6a843b1,el_67f9022cb709ef0001f84790
TEE SERVICES,store,Technology,,22bf0aba-eda1-5d90-a621-88a8d24cae47,el_67f9022cb709ef0001f84791
JK SHOP,store,General Service,,d109ecc5-e483-5ace-abb7-afcac36b0a54,el_67f9022cb709ef0001f84792
SKECHERS,store,Fashion & Accessories,,d0df27b4-3319-5cf7-bdfd-309cbba99e36,el_67f9022cb709ef0001f84793
MOLTO,store,Food & Beverage,,c9373fb1-f3b4-58b1-bbd3-55ecdcb78bc9,el_67f9022cb709ef0001f84794
FRESH ME,store,Food & Beverage,,a0378ca7-ca24-53e4-833a-a4a464b8b402,el_67f9022cb709ef0001f84795
ZEN JAPANESE RESTAURANT,store,Food & Beverage,,d0785f23-09fe-5a63-92d5-0987c394a7b1,el_67f9022cb709ef0001f84796
MISS SIS,store,Fashion & Accessories,,8b68beb9-e522-54d2-8274-887b28b4164c,el_67f9022cb709ef0001f84797
RAKA TATTOO,store,Health & Beauty,,98b9eeef-5484-5431-a1e8-69d07d1a0db0,el_67f9022cb709ef0001f84798
SALAD FACTORY,store,Food & Beverage,,68d5473f-c2a9-501e-baf4-1bde1297d2c1,el_67f9022cb709ef0001f84799
UNIQLO,store,Fashion & Accessories,,375112fe-4f1b-5842-9472-6628a3d3599b,el_67f9022cb709ef0001f8479a
IT CITY,store,Technology,,283387a3-9d87-5121-9510-a5810d2db26e,el_67f9022cb709ef0001f8479b
LORPOR,store,Home & Décor,,23a1c8da-3ade-553a-bf4a-f22f2c46a18f,el_67f9022cb709ef0001f8479c
ARI FOOTBALL,store,Fashion & Accessories,,bdd4b85e-84c8-5667-b36c-d2a6fb519452,el_67f9022cb709ef0001f8479d
CHAM BO MO BAI,store,Technology,,adc10196-689b-504e-8677-da89a39aae20,el_67f9022cb709ef0001f8479e
PUENMOBILE,store,Technology,,8c9e1864-d0e6-5058-b05a-cd70f760b4ec,el_67f9022cb709ef0001f8479f
LAMCHAROEN SEAFOOD,store,Food & Beverage,,443b505d-b4bd-5937-b7e9-f63052a4edc8,el_67f9022cb709ef0001f847a0
BETTER VISION,store,General Service,,33ff74ac-d470-57e4-b4ba-5943994ea3aa,el_67f9022cb709ef0001f847a1
TAIYAKI BY KHAOHOM,store,Food & Beverage,,462d1cbd-603c-5b4a-a0fb-eee560573291,el_67f9022cb709ef0001f847a2
TUA LEK MOBILE,store,Technology,,79bcf4bc-2c52-5ba8-a6d0-aa7ae0e1896c,el_67f9022cb709ef0001f847a3
JASPAL,store,Fashion & Accessories,,5cf9ecf7-a814-57a1-b6a4-cf7b64996d8b,el_67f9022cb709ef0001f847a4
OOTOYA,store,Food & Beverage,,6c3ffcc0-991b-5a81-8896-84cbd842e4e9,el_67f9022cb709ef0001f847a5
APEX,store,Health & Beauty,,01d8e4c1-1e61-5eb0-a7c9-042c923dc40d,el_67f9022cb709ef0001f847a6
VIVO,store,Technology,,ef24b064-c0a8-5a15-8e01-6a3e9f05f1a8,el_67f9022cb709ef0001f847a7
NINETIES DESIGN,store,Fashion & Accessories,,5a8a8316-d6bb-5f85-930a-bce25ab8ba26,el_67f9022cb709ef0001f847a8
AES CLASS CLINIC,store,Health & Beauty,,b09216ee-866a-5be1-a83d-1ec264994a19,el_67f9022cb709ef0001f847a9
SANEJAN,store,Food & Beverage,,d12c2d13-c25f-5ccc-a91d-7d6594250483,el_67f9022cb709ef0001f847aa
MK RESTAURANTS,store,Food & Beverage,,a6c0b7c3-e10d-50d5-8a26-9e01caff1764,el_67f9022cb709ef0001f847ab
TOPS CARE,store,Health & Beauty,,16b16f2f-db66-588c-a1aa-e6b6dfa41844,el_67f9022cb709ef0001f847ac
SHABUSHI,store,Food & Beverage,,d61e0e8a-0744-5881-a90f-fbe3d658dfdc,el_67f9022cb709ef0001f847ad
DESIGN DELIVERY,store,Home & Décor,,1ac346b8-182c-5434-b45c-d4b228d58d08,el_67f9022cb709ef0001f847ae
PLAY SOUND,store,Edutainment,,62a6f7b9-8460-515f-9aaa-e5f0b79f09d4,el_67f9022cb709ef0001f847af
YAMAZAKI,store,Food & Beverage,,fa9fd490-8c06-5c82-ba96-014c277548ed,el_67f9022cb709ef0001f847b0
FONG FAB LAUNDRY & DRYCLEAN,store,General Service,,5cc5cc7c-0b7b-5182-8f7e-58ec94c43892,el_67f9022cb709ef0001f847b1
NJ MOBILE,store,Technology,,53ac0d79-0aaf-5b5b-8c7b-980d3de13dc9,el_67f9022cb709ef0001f847b2
K.ACCESSORIES,store,Technology,,0375b3c6-07a0-52aa-8380-d248842aed07,el_67f9022cb709ef0001f847b3
AVOCADO,store,Fashion & Accessories,,079c9c4b-8415-507a-bf57-4cb87defef3b,el_67f9022cb709ef0001f847b4
